Designator,Mid X,Mid Y,Rotation,Layer,Val,Package
C1,136.139442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C2,128.939442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C3,121.739442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C4,114.539442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C5,107.414442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C6,100.139442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C7,92.939442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C8,85.814442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C9,78.539442,-57.728500,180.000000,top,100nF,C_0805_2012Metric
C10,71.376942,-57.728500,180.000000,top,100nF,C_0805_2012Metric
D1,135.267256,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D2,128.056942,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D3,120.846628,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D4,113.636314,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D5,106.426000,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D6,99.215686,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D7,92.005372,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D8,84.795058,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D9,77.584744,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
D10,70.374426,-62.611000,-90.000000,top,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm
R1,135.976942,-67.728500,0.000000,top,100uF,R_0805_2012Metric